,dc:identifier,schema:geo.schema:latitude,schema:geo.schema:longitude
0,HLOPIC060V50EHEC,49.49791,2.2842
0,HLOPIC002V50V62K,49.9061672,3.72285855
0,HOTPIC1600000377,49.130227,2.691054
0,HOTPIC060FS000DL,49.1711032,2.6840962
0,HOTPIC080V50OIUV,49.9471,2.31258
0,HLOPIC0800713005,50.2734424,1.5875244
0,HLOPIC000V507WVU,49.18923,2.416469
0,HOTNPDC000100897,50.6046509,3.0973856
0,HLOPIC0800200508,50.0697215,2.3320334
0,HLOPIC080V507FT3,50.1612055,1.58505
0,HLOPIC002V50YF9Y,49.1080866,3.2347977
0,HLOPIC002V50E3FQ,49.308379,3.213598
0,HLOPIC060V50FOZT,49.5754386,1.93893655
0,HLOPIC060V504DGB,49.41873,2.82647
0,HLOPIC060V50CBMN,49.1044,2.58733
0,HPAPIC080FS00077,50.083487,1.717781
0,HLOPIC002V50XCK4,49.52051,3.3236659
0,HLOPIC000V5097N3,49.306664,2.80512803
0,HLOPIC000V509W44,50.1575,1.81318
0,HOTPIC0800011066,50.0769627,1.435399
0,HLOPIC080V509949,49.718,1.98684
0,HPAPIC0800010512,49.791997,2.454172
0,HLOPIC000V5053FD,49.2387,2.9813
0,HPANPDC0001000D0,50.261714,3.1988885
0,HOTNPDC00010006B,50.6831807,2.57258508
0,HOTNPDC00010MAGY,51.0044529,2.1097411
0,HLOPIC000V509V5O,49.4983892,2.2845895
0,HPAPIC0800010528,50.035123,1.983164
0,HLOPIC0800201113,50.0295,1.48776
0,HPAPIC0020010062,49.4322167,3.97037269
0,HLOPIC0600000132,49.41367,2.65028
0,HPANPDC0001007SH,50.8056976,2.373792
0,HLOPIC000V50A29V,50.180347,1.769437
0,HLOPIC060V50CBSN,49.4611654,1.7936412
0,HOTPIC060V509GST,49.382469,2.578839
0,HLOPIC0600006025,49.6696,3.094846
0,HLOPIC080V50F5K1,50.2259065,1.6122674
0,HLOPIC002V50ZMKL,49.71716,3.58624
0,HLOPIC000V5093VV,50.1512209,1.90277198
0,HPAPIC000V503VGM,51.0467548,2.4903946
0,HOTNPDCBD06,50.6855862,3.0838185
0,HOTPIC060V507Y75,49.245805,2.034197
0,HLOPIC002V50050O,49.2634,3.09916
0,HLOPIC000V5093NI,49.44057,1.783449
0,HLOPIC000V502F1J,50.340728,1.550418
0,HLOPIC080V50P1V3,50.108721,1.832099
0,HLOPIC080V509FWV,50.1859395,1.7081788
0,HPAPIC0800010527,50.0363696,1.97827816
0,HLOPIC060FS0005I,49.36922,2.74561
0,HLOPIC0600006081,49.351923,3.036305
0,HLOPIC000V50993G,49.445829,1.75483
0,HLOPIC000V506LLY,49.231937,2.876536
0,HOTNPC000FS0001J,50.5831132,3.0502455
0,HLOPIC000V50537E,49.659072,1.937454
0,HPAPIC060FS00002,49.1994698,2.4041348
0,HLOPIC000V506NN3,49.5386,3.55344
0,VILPIC000V503VQZ,51.0788418,2.5174044
0,HLOPIC080V50CJ5M,50.1280884,1.9126888
0,HLOPIC0800201101,50.152,1.54456
0,HPAPIC002FS0005U,49.3990449,3.66124864
0,HCOLLPIC002V50CFWT,49.22793,2.20907
0,HPAPIC0800010558,49.907733,2.651713
0,HLOPIC0600006006,49.52328,1.89864
0,HLOPIC000V500AAC,49.38158,2.1899437
0,HLOPIC060V50115M,49.127692,2.697813
0,HLOPIC002V50YZP3,49.2594078,3.0439605
0,HLOPIC0800200101,50.1998512,2.2033299
0,HOTPIC080V50UG47,50.060111,1.406204
0,HLOPIC060V50G63R,49.23084,2.63033
0,HLOPIC0020000018,49.5283,3.54065
0,HPAPIC0800010525,50.245987,1.738218
0,HPANPDC0001000GW,51.0129519,2.4483354
0,HLOPIC002NO20038,49.8506083,3.8967359
0,HLOPIC060V50C1HF,49.38094,2.08249
0,HLOPIC0600001041,49.21,2.76
0,HLOPIC000V500DGY,49.4378945,2.086408
0,HLOPIC0800095005,50.1113,1.69882
0,HLOPIC060V500NKN,49.1607324,2.4111602
0,HLOPIC0600000106,49.24509,1.94166
0,HLOPIC000V504IAI,49.389982,2.731845
0,HLOPIC002V5002KA,49.1570617,3.35585809
0,HLOPIC000V509TRD,50.18345,1.62299
0,HLOPIC060FS00028,49.205164,2.583212
0,HPANPDC0001000DT,50.1745516,4.1453947
0,HLOPIC060V504L05,49.210687,2.768527
0,HLOPIC000V503N1R,49.699734,2.7883273
0,HPAPIC080V5065VP,50.183758,1.708922
0,HLOPIC000V507JAS,50.1952349,1.51473619
0,HLOPIC0800800618,50.1597825,1.5918929
0,HLOPIC0600006041,49.4823112,2.5771311
0,HOTNPDC00010007F,50.6351736,3.0644637
0,HLOPIC000V5045O7,50.075792,1.67853
0,HOTPIC080V50SWSP,49.8915521,2.3045811
0,HOTNPDC00010063G,50.3768904,3.4730372
0,HOTPIC002V50TCFN,49.0354458,3.38084576
0,HLOPIC0800100166,50.2851267,1.67049
0,HOTPIC1600000303,49.1275959,2.53450999
0,HLOPIC000V505NWQ,50.215401,1.626267
0,HLOPIC002FS0005V,49.094598,3.184051
0,HLOPIC0020010381,49.46622,3.696194
0,VILPIC000V503VUX,50.1195656,4.13451987
0,HLOPIC0800097010,49.7997553,2.9701053
0,AIRCCPIC0800000O,50.3289,1.6178
0,HLOPIC080V5096E5,49.9276643,2.6899031
0,HPAPIC0800010592,49.9569484,2.8842415
0,HLOPIC080V50P1XF,50.135359,1.67153
0,HLOPIC060V505FJ9,49.2226379,2.51264679
0,HOTNPDC0001007RR,50.6445187,3.1964683
0,AIRCCPIC080V50E1FO,50.23,1.64172
0,HLOPIC0800228020,50.220498,1.615994
0,HPAPIC080FS00068,50.180371,1.618261
0,HLOPIC0600000169,49.4003,3.02231
0,HLOPIC0020010051,49.791967,3.4191345
0,HOTPIC002V501LAD,49.7094976,4.1290824
0,HLOPIC0020010047,49.2954798,3.5728692
0,HLOPIC000V504GZK,50.0704924,1.88884313
0,HLOPIC0800200104,50.1113,1.69882
0,HLOPIC000V504HNT,49.50548,2.28048
0,HLOPIC0800200512,50.0862517,1.71881929
0,HLOPIC060V50C1FO,49.41813,2.79985
0,HLOPIC000V509FGI,49.818479,3.24063
0,HLOPIC002V510137,49.63145,3.65518
0,HLOPIC000V507JVI,50.153086,1.545201
0,HLOPIC080FS00015,49.9417752,1.6171789
0,HLOPIC002V50TT38,49.402701,3.227306
0,HOTPIC0020010570,49.8471707,3.28918218
0,HLOPIC002V50I7LI,49.52051,3.3236659
0,HLOPIC060FS0004V,49.347328,2.978173
0,HLOPIC0600006012,49.5131573,2.7929784
0,HPAPIC080FS00015,50.3452005,1.57223955
0,VILPIC060V50ELRL,49.42019,2.83638
0,HOTPIC060V50EM6L,49.34854,2.97786
0,HOTNPDC00010008S,50.7827727,3.1273205
0,HLOPIC000V500AFO,49.706368,2.11649
0,HLOPIC080V5093CD,50.2199729,1.62439265
0,HLOPIC0800000058,50.069667,2.332018
0,6048677,50.06284,4.20251
0,6048787,50.273597,3.970079
0,6048799,50.271528,3.970414
0,6048789,50.115747,4.188672
0,6048763,50.119312,4.134871
0,6048673,50.118972,4.134329
0,6048784,50.263784,3.632984
0,6048709,50.104475,3.545987
0,6048700,50.119312,4.134871
0,6048882,50.31262,3.977058
0,6441002,50.250739,3.624064
0,6175459,50.142703,3.862836
0,6048655,50.25028,3.725374
0,6048797,50.103942,3.544235
0,6048795,50.12182,3.93131
0,6048875,50.109731,4.076648
0,6048652,50.273199,3.969729
0,6048702,50.246354,3.637381
0,6048703,50.260226,4.009297
0,6048756,50.2275,3.677198
0,6048717,50.019956,4.040219
0,6048757,50.298389,3.794194
0,6048744,50.295463,4.088074
0,6048759,50.3,3.783333
0,6146875,50.202538,3.780995
0,6048773,50.340225,3.942681
0,6048769,50.063147,4.10217
0,6048713,50.118696,4.07919
0,6048786,50.105649,3.540752
0,6048657,50.223441,3.843161
0,6048745,50.238478,3.639823
0,6048755,50.340195,3.972008
0,6048766,50.278582,3.974697
0,6048774,50.273105,3.972356
0,6048672,50.121606,3.932678
0,6048722,50.016825,4.049953
0,6048782,50.063703,4.171227
0,6048684,50.245384,4.153768
0,6048715,50.245359,3.641812
0,6048651,50.335855,3.739611
0,6290242,50.059064,4.104291
0,6048738,50.289017,3.970647
0,6048762,50.069123,3.928323
0,6048705,50.10588,3.635517
0,6048692,50.16968,4.026002
0,6048682,50.198618,4.154229
0,6048674,50.039869,4.118397
0,6048704,50.281141,3.937394
0,6048780,50.278709,3.974721
0,6048694,50.313235,4.033018
0,6048742,50.282326,3.971906
0,6175349,50.173841,4.092058
0,6048653,50.340808,3.943433
0,6048723,50.116302,3.932244
0,6048720,50.336181,3.796637
0,6437495,50.283642,4.038354
0,6452141,50.151354,3.618829
0,6048678,50.319646,3.835569
0,6048681,49.991844,4.100553
0,6048665,50.326712,3.770909
0,6048747,50.253406,3.991918
0,6048695,50.311558,3.628588
0,6048687,50.114382,4.073169
0,6048726,50.069626,4.10629
0,6048777,50.115762,3.948484
0,6048798,50.276122,3.973083
0,6048748,50.250515,4.005056
0,6048737,50.047474,4.024502
0,6048727,50.013077,4.044778
0,6048679,50.319646,3.835569
0,6264994,50.275281,3.930802
0,6048790,50.095768,4.012162
0,6048654,50.13068,3.677677
0,6048656,50.224149,3.642726
0,6048739,50.290922,3.806315
0,6048764,50.271464,3.970578
0,6048708,50.204044,3.806702
0,6048724,50.280504,3.906039
0,6048767,50.284132,3.975138
0,6048660,50.230343,3.740564
0,6048719,50.059702,4.103182
0,6290259,50.022332,4.043089
0,6048670,50.279437,3.974498
0,6048701,50.279047,3.97589
0,6048725,50.023976,4.036012
0,6265605,50.250836,3.919606
0,6048668,50.174248,3.853783
0,6048697,50.057683,4.102477
0,6048736,50.134099,3.759946
0,6249745,50.10581,3.539481
0,6048735,50.1983,3.718039
0,6048885,50.134475,3.695257
0,6048796,50.291652,3.709852
0,6048689,50.12042,4.178882
0,5242476,49.126498,2.691129
0,6048712,50.260615,3.99435
0,6048706,50.200484,3.711374
0,6048716,50.121285,3.926722
0,6048868,50.281831,3.955638
0,6048758,50.165419,4.026393
0,6048749,50.278299,3.974593
0,6048714,50.289095,4.038173
0,6048667,50.275625,3.973319
0,6048884,50.273095,3.972309
0,6048792,50.287641,3.974929
0,6048750,50.32879,3.811671
0,6048746,50.109629,4.080383
0,6048752,50.1198,3.933701
0,6048669,50.103435,3.544414
0,6048693,50.201567,3.814971
0,6189880,50.119906,4.000392
0,6048881,50.282254,3.971514
0,77843,50.646229,1.60933
0,14896,50.774073,2.298758
0,14916,50.763162,2.222686
0,73881,50.721493,1.603314
0,36895,50.823097,1.593157
0,87737,50.45878,1.711274
0,14927,50.749249,2.251362
0,100728,50.373201,2.038004
0,14911,50.728474,2.247422
0,14940,50.75041,2.257732
0,77136,50.725913,1.615372
0,82619,50.725231,1.613334
0,58227,50.350664,2.523293
0,58484,50.948905,1.87753
0,68261,50.522173,2.640211
0,98207,50.462756,1.572836
0,58293,50.963089,1.835103
0,81475,50.52439,1.583374
0,57984,50.589531,2.405663
0,78762,50.491719,1.624245
0,73885,50.725019,1.604668
0,74029,50.766236,1.610953
0,56699,50.479597,1.584912
0,74180,50.706508,1.573989
0,85273,50.946581,1.853299
0,58303,50.531052,2.639251
0,74015,50.706764,1.571494
0,84306,50.620165,2.010071
0,60530,50.408071,1.560834
0,68259,50.527078,2.645908
0,36906,50.779985,1.75
0,57946,50.95767,1.822078
0,84289,50.475121,1.776304
0,57853,50.479684,2.745295
0,68426,50.528238,2.640468
0,88514,50.454028,1.613586
0,56701,50.575048,1.577193
0,73876,50.722715,1.606881
0,80190,50.723619,1.60237
0,57932,50.410821,1.5896
0,74197,50.675379,1.630339
0,83888,50.434241,2.820346
0,15096,50.481454,1.590145
0,73915,50.725422,1.601383
0,15280,50.750495,1.928694
0,58097,50.403612,1.591288
0,57889,50.464456,2.819971
0,15427,50.462102,1.759871
0,73907,50.723772,1.607233
0,77152,50.73795,1.61619
0,85275,50.944525,1.852278
0,69462,50.889978,2.120488
0,78694,50.522205,2.641825
0,75606,50.752634,1.607342
0,60707,50.403539,1.581547
0,82719,50.429462,2.832851
0,60545,50.409508,1.561551
0,81447,50.51996,1.583204
0,14891,50.711892,2.325844
0,58265,50.477445,2.664957
0,68421,50.493219,2.584767
0,68420,50.530805,2.638907
0,99937,50.72133,1.611028
0,74930,50.722969,1.605993
0,15316,50.611302,1.880413
0,56683,50.575116,1.577139
0,77295,50.633218,1.58038
0,60455,50.513158,1.63752
0,15101,50.494934,1.624713
0,68164,50.507328,2.591843
0,58261,50.502455,2.59449
0,93273,50.721538,1.611351
0,56697,50.479637,1.586811
0,73883,50.725474,1.614804
0,77149,50.724607,1.609454
0,81490,50.51421,1.621045
0,55128,50.514967,1.634112
0,14899,50.587542,2.166516
0,77397,50.76802,1.609502
0,60719,50.407732,1.567292
0,58022,50.647838,2.143134
0,73854,50.725604,1.614438
0,36912,50.886527,1.658275
0,60004,50.790496,2.150587
0,58363,50.959886,1.848621
0,74186,50.70841,1.58502
0,83810,50.415972,1.660389
0,36897,50.825541,1.660907
0,73841,50.723858,1.607437
0,58178,50.331108,2.890649
0,70626,50.519048,1.629303
0,68153,50.493004,2.588102
0,14890,50.733937,2.295101
0,76972,50.709861,1.681242
0,58030,50.409195,1.5612
0,81484,50.525847,1.581324
0,58160,50.410982,2.758837
0,97085,50.387756,1.609993
0,58277,50.549926,2.614274
0,64203,50.622778,2.550946
0,80551,50.72543,1.605628
0,70190,50.636247,2.415239
0,92695,50.429442,2.823789
0,58414,50.488081,2.829216
0,81472,50.51426,1.578125
0,57826,50.291002,2.777535
0,14848,50.750043,2.250282
0,60027,50.731063,2.268725
0,15255,50.745707,2.259802
0,14892,50.734309,2.295454
0,15117,50.483693,1.624111
0,79302,50.531076,2.639961
0,73986,50.745153,1.730886
0,57964,50.960359,1.847591
0,58018,50.499452,2.697573
0,70596,50.457334,1.757285
0,58368,50.512567,1.638122
0,74198,50.689543,1.624892
0,77530,50.708202,1.570359
0,55764,50.462023,1.576269
0,60529,50.40204,1.687329
0,14946,50.750297,2.249754
0,81500,50.5238,1.582767
0,58338,50.960155,1.848768
0,76859,50.404607,1.563266
0,58259,50.40116,2.718987
0,64572,50.516365,1.64227
0,68415,50.518967,2.632474
0,77237,50.725174,1.6022
0,55175,50.516207,1.633418
0,68169,50.480443,2.663249
0,74041,50.769027,1.611419
0,78690,50.453128,2.477029
0,58048,50.52475,2.640474
0,58218,50.956251,1.848943
0,58480,50.947924,1.854715
0,68171,50.516034,2.622064
0,64200,50.561399,2.482666
0,81474,50.52487,1.583688
0,81444,50.52487,1.582176
0,77498,50.723274,1.606061
0,74209,50.734968,1.674678
0,79085,50.51291,2.133846
0,57952,50.489419,2.555802
0,77163,50.707646,1.57556
0,15305,50.749386,2.250921
0,55176,50.516517,1.642061
0,76867,50.409195,1.5612
0,58398,50.564478,2.481195
0,90488,50.525722,1.587111
0,94822,50.415528,1.657534
0,88506,50.456109,1.798909
0,88669,50.290715,2.774103
0,74202,50.734968,1.674678
0,79857,50.491892,2.566804
0,85241,50.95628,1.848905
0,81453,50.50153,1.598488
0,77148,50.727502,1.617702
0,14768,50.852812,1.986296
0,58035,50.291002,2.777535
0,79746,50.431978,2.807258
0,14897,50.789769,1.997705
0,14100,50.515056,2.134154
0,77276,50.617089,1.639485
0,77363,50.6351,1.74295
0,57873,50.946153,1.839952
0,100134,50.725646,1.601355
0,14967,50.735739,2.2798
0,58315,50.291002,2.777535
0,77771,50.726488,1.614308
0,79164,50.724196,1.60873
0,84375,50.71919,1.609997
0,68518,50.50765,2.46916
0,85262,50.926638,1.868756
0,81436,50.52735,1.588598
0,15290,50.723393,2.196533
0,58036,50.291002,2.777535
0,73849,50.723744,1.602886
0,68418,50.531036,2.63926
0,58113,50.291858,2.781166
0,14386,50.632084,1.601136
0,77494,50.722288,1.606721
0,81491,50.52346,1.583975
0,14930,50.749309,2.250789
0,73953,50.730054,1.596911
0,92809,50.721493,1.603314
0,58164,50.960506,1.848994
0,57994,50.547826,2.616935
0,15455,50.941814,2.137552
0,15289,50.716793,2.281875
0,15458,50.87548,2.075117
0,70319,50.785092,1.932145
0,58204,50.402194,1.56184
0,82418,50.689724,1.603406
0,14965,50.645348,2.048941
0,73843,50.724671,1.605489
0,15451,50.974311,2.121266
0,15499,50.491147,1.72831
0,57821,50.429024,2.819173
0,14381,50.63615,1.599396
0,14782,50.750495,1.928694
0,78769,50.494998,1.624641
0,58062,50.592909,2.711349
0,58100,50.433643,2.819901
0,89393,50.724672,1.604758
0,99235,50.461957,1.648945
0,15300,50.54596,1.795539
0,58087,50.425041,2.58544
0,15516,50.360641,1.732261
0,81492,50.52317,1.583709
0,15506,50.49419,1.715289
0,68583,50.493649,2.572021
0,58152,50.946748,1.911964
0,15453,50.944584,2.145215
0,68159,50.524839,2.627959
0,84582,50.734182,1.605141
0,58462,50.95129,1.858686
0,57883,50.407518,1.560655
0,85227,50.956103,1.849536
0,83870,50.493795,1.716737
0,58159,50.299095,2.744634
0,64006,50.855394,1.979534
0,12868,50.373531,2.038444
0,15477,50.471068,1.754353
0,58486,50.958967,1.850402
0,81501,50.52408,1.584638
0,73847,50.731176,1.595843
0,58299,50.172068,2.442149
0,74195,50.681964,1.626893
0,73947,50.723174,1.61558
0,92386,50.47924,1.576828
0,73790,50.723262,1.606865
0,57869,50.581889,2.507026
0,58139,50.483098,2.962382
0,62784,50.909509,2.063996
0,81471,50.51603,1.594113
0,57856,50.260486,2.862797
0,57923,50.230983,2.11431
0,73875,50.721536,1.608653
0,77487,50.722118,1.604896
0,60135,50.635785,2.391608
0,89136,50.869202,1.869838
0,57990,50.758396,2.260394
0,57954,50.447995,2.733815
0,83966,50.45731,2.792353
0,58187,50.426975,2.829537
0,79483,50.481201,2.548614
0,60716,50.405818,1.564121
0,14422,50.670849,1.879892
0,58426,50.287859,2.781837
0,58056,50.750875,2.253141
0,84574,50.728661,1.601635
0,77510,50.721836,1.603815
0,77166,50.764161,1.631428
0,74181,50.708031,1.570298
0,81452,50.51942,1.593974
0,68265,50.438941,2.580255
0,58020,50.404865,1.599653
0,58454,50.480897,2.545938
0,58393,50.422628,2.772267
0,68422,50.432341,2.559662
0,58104,50.427586,2.827915
0,36698,50.824058,1.592756
0,81457,50.51859,1.594906
0,14934,50.755341,2.250319
0,58260,50.452264,2.537447
0,36909,50.885886,1.663084
0,83855,50.424304,2.779052
0,58135,50.96017,1.852183
0,68424,50.521613,2.795935
0,81486,50.52394,1.583156
0,89368,50.428302,2.830749
0,72735,50.674156,1.570735
0,58317,50.523195,2.640259
0,78940,50.473215,1.591783
0,56700,50.562121,1.614996
0,68423,50.529486,2.638345
0,98965,50.524095,1.583132
0,73904,50.725134,1.614052
0,83871,50.496741,1.703302
0,73848,50.726098,1.60015
0,85233,50.925668,1.887762
0,68408,50.480629,2.54417
0,58031,50.432743,2.833911
0,55761,50.461228,1.581978
0,56688,50.575172,1.579459
0,14320,50.668443,1.83298
0,81497,50.52337,1.584027
0,73869,50.724918,1.600972
0,84339,50.725407,1.605834
0,69024,50.292236,2.77945
0,12842,50.372981,2.038396
0,73900,50.722715,1.606881
0,58002,50.429299,2.831061
0,60036,50.749942,2.252986
0,58027,50.405057,1.566086
0,58451,50.494697,2.578744
0,60694,50.404582,1.563418
0,79378,50.469949,2.67106
0,88663,50.721371,1.596978
0,73836,50.730443,1.59631
0,56681,50.568379,1.615115
0,96495,50.406239,1.564673
0,77407,50.678959,1.570892
0,73989,50.732211,1.706163
0,69036,50.287724,2.77977
0,58276,50.354388,2.486923
0,14922,50.750472,2.251696
0,58211,50.556991,2.37139
0,58132,50.531202,2.639594
0,57922,50.2896,2.773426
0,58101,50.431964,2.80445
0,58188,50.8937,1.932201
0,58255,50.426839,2.829688
0,80127,50.372637,2.036473
0,80303,50.407464,1.564704
0,77484,50.723633,1.601806
0,14045,50.538329,2.107957
0,58129,50.531073,2.639964
0,74205,50.726396,1.642318
0,57886,50.404883,1.563457
0,15449,50.989543,2.088733
0,14391,50.632969,1.577203
0,75565,50.767836,1.61131
0,59885,50.53117,1.625244
0,93781,50.461117,1.759067
0,60708,50.410701,1.567924
0,74726,50.948343,1.851601
0,88567,50.427138,2.78491
0,57934,50.527884,2.640819
0,82727,50.429705,2.834597
0,57779,50.299716,2.802037
0,85272,50.90476,1.931209
0,73920,50.72463,1.613096
0,80250,50.698934,1.580809
0,76602,50.722913,1.606535
0,14901,50.598284,2.097278
0,84937,50.711194,1.614165
0,77500,50.727525,1.607559
0,84373,50.727657,1.611366
0,94642,50.884895,1.659008
0,14943,50.749106,2.250871
0,58176,50.334285,2.914724
0,74185,50.707514,1.608142
0,15306,50.746591,2.257557
0,14954,50.774885,2.232935
0,90013,50.372161,1.663068
0,72717,50.722881,1.606669
0,78254,50.725794,1.606484
0,58339,50.949559,1.854093
0,86044,50.462487,1.760278
0,87044,50.461379,1.759543
0,57845,50.456862,1.664922
0,13453,50.381333,2.331515
0,12949,50.367308,1.873768
0,87149,50.724708,1.613929
0,80194,50.722874,1.606753
0,83854,50.432597,2.832594
0,79470,50.433363,2.821407
0,68410,50.455238,2.480425
0,73792,50.722841,1.606661
0,72400,50.514436,1.635308
0,68167,50.52667,2.632189
0,58069,50.443554,2.786493
0,58341,50.95129,1.858686
0,75183,50.66924,1.834777
0,14384,50.632163,1.582666
0,73872,50.725231,1.613334
0,77523,50.726528,1.60368
0,73850,50.722676,1.606725
0,77491,50.725596,1.601872
0,69037,50.290634,2.779059
0,57959,50.48126,2.548823
0,85266,50.965829,1.844929
0,64622,50.885619,1.667257
0,77492,50.726185,1.606984
0,74203,50.728044,1.642891
0,85231,50.946979,1.857083
0,77297,50.726052,1.607801
0,15452,50.987146,1.998386
0,58226,50.522936,2.638328
0,58057,50.761681,2.259815
0,55125,50.514085,1.639023
0,83978,50.480832,1.623904
0,14926,50.749786,2.252704
0,14433,50.639553,1.746002
0,63123,50.377152,1.655252
0,81469,50.52422,1.583934
0,96634,50.522418,2.176296
0,57931,50.258716,2.787073
0,57808,50.508494,2.836183
0,80174,50.62136,2.543462
0,79301,50.530667,2.640217
0,83827,50.5148,1.635696
0,58448,50.54095,2.649935
0,58367,50.618157,2.209861
0,69043,50.290934,2.77873
0,70725,50.372335,1.900168
0,14387,50.632481,1.57919
0,59412,50.598424,1.792842
0,81458,50.52401,1.584455
0,82721,50.43272,2.802992
0,68409,50.482487,2.659475
0,58453,50.493692,2.572045
0,82629,50.709473,1.681113
0,70385,50.885872,1.660276
0,58483,50.963265,1.83639
0,68173,50.478666,2.664211
0,57943,50.466118,2.878225
0,84578,50.716683,1.614572
0,69035,50.328856,2.484492
0,85637,50.485417,1.60934
0,14942,50.748643,2.25114
0,60041,50.750115,2.252208
0,15309,50.808763,2.055854
0,94645,50.884895,1.659008
0,58473,50.430341,2.82774
0,92541,50.455152,1.613408
0,81441,50.51632,1.579087
0,80171,50.801725,1.664367
0,101688,50.463216,1.76055
0,14838,50.736744,2.243632
0,14960,50.806688,2.048945
0,74049,50.768461,1.60676
0,62783,50.851031,2.090775
0,14936,50.759184,2.261072
0,88222,50.430182,2.827574
0,73891,50.72403,1.603283
0,83851,50.42627,2.777894
0,58038,50.291002,2.777535
0,15111,50.509267,1.62911
0,60689,50.398842,1.569505
0,55179,50.513976,1.636206
0,55173,50.5167,1.632696
0,14319,50.747369,1.839695
0,73990,50.677367,1.569736
0,77346,50.724601,1.605514
0,57823,50.542064,2.224153
0,14929,50.749491,2.251547
0,96426,50.581918,1.697762
0,57831,50.81548,1.977732
0,14949,50.750151,2.250508
0,93513,50.524697,1.58784
0,93760,50.748732,2.25228
0,74017,50.707685,1.570163
0,57969,50.4809,1.623831
0,73887,50.725206,1.614428
0,58383,50.739758,1.963005
0,73984,50.651173,1.62449
0,14416,50.703502,1.932987
0,57849,50.381939,2.33644
0,89179,50.569013,1.74037
0,88553,50.428761,2.831387
0,85621,50.526507,1.596016
0,77352,50.723345,1.601828
0,68582,50.435166,2.447889
0,57777,50.509742,2.716046
0,92482,50.722544,1.606338
0,97683,50.429088,2.81914
0,14101,50.514797,2.13372
0,60137,50.633177,2.390313
0,73868,50.720437,1.604401
0,85981,50.708744,1.569609
0,68419,50.477115,2.665349
0,15102,50.481639,1.592147
0,15307,50.768477,2.299304
0,65356,50.406186,1.55991
0,81465,50.51942,1.593974
0,71194,50.462382,1.764106
0,77405,50.724739,1.613142
0,81479,50.5273,1.58446
0,58198,50.290945,2.771498
0,15512,50.462131,1.763737
0,58274,50.153739,2.567991
0,58029,50.406979,1.566364
0,96541,50.372976,2.01789
0,15093,50.480921,1.623055
0,58321,50.854021,1.969192
0,88563,50.43313,2.832725
0,83560,50.52287,1.589381
0,97766,50.483411,2.025437
0,68266,50.528215,2.64196
0,57965,50.959251,1.850295
0,58014,50.638118,2.396289
0,58450,50.496045,2.577026
0,58492,50.467571,2.672188
0,88568,50.42285,2.773164
0,15396,50.461858,1.76062
0,15533,50.461073,1.76021
0,68512,50.493195,2.655484
0,58201,50.280537,2.781193
0,78326,50.497434,2.581171
0,14099,50.513913,2.135104
0,97407,50.530843,2.638463
0,77496,50.723737,1.607792
0,89955,50.460923,1.758551
0,81449,50.52806,1.595849
0,14834,50.711892,2.325844
0,83789,50.524847,1.58242
0,58058,50.751242,2.261767
0,85251,50.90524,1.812327
0,84337,50.717227,1.6065
0,79082,50.504668,2.129108
0,14389,50.632255,1.580143
0,12876,50.371847,2.034969
0,14935,50.745508,2.259753
0,87327,50.480224,1.766106
0,98820,50.52276,1.584365
0,14963,50.749878,2.152786
0,98877,50.52157,1.5925
0,14382,50.6327,1.5804
0,57999,50.707099,2.227542
0,57885,50.372312,1.625203
0,58126,50.521713,2.640466
0,73837,50.725599,1.601271
0,78477,50.404941,1.563153
0,58012,50.562805,2.575564
0,78414,50.670796,1.574935
0,68155,50.494613,2.579369
0,58086,50.530057,2.635195
0,85267,50.959275,1.848798
0,85407,50.769454,1.611452
0,58370,50.962738,1.851497
0,74016,50.705865,1.568545
0,81460,50.522687,1.584023
0,82723,50.432699,2.803959
0,68416,50.455197,2.480468
0,77516,50.72522,1.612818
0,79374,50.482487,2.659475
0,68154,50.494488,2.580481
0,15501,50.462176,1.760352
0,60005,50.817526,2.07984
0,60042,50.750682,2.252439
0,84349,50.73049,1.596222
0,73906,50.719263,1.609346
0,58106,50.429226,2.840014
0,13061,50.398083,1.877165
0,14285,50.747892,1.802059
0,15284,50.721863,2.279714
0,85838,50.480123,1.589252
0,63021,50.667708,1.833286
0,71190,50.513661,1.639996
0,85744,50.575171,1.579465
0,56686,50.575377,1.577657
0,94509,50.731817,1.595583
0,85242,50.965322,1.842977
0,87122,50.719263,1.609346
0,57807,50.504529,2.468684
0,58376,50.95877,1.849747
0,58267,50.483057,2.410061
0,73810,50.721541,1.603237
0,72719,50.7239,1.602271
0,57850,50.380653,2.335474
0,36901,50.816494,1.687734
0,58114,50.93443,1.809161
0,15405,50.462102,1.760449
0,74038,50.768063,1.611336
0,79376,50.472696,2.543407
0,58205,50.407869,1.567718
0,14651,50.853462,1.978432
0,83824,50.414509,1.6124
0,74056,50.767782,1.606691
0,69042,50.290272,2.778928
0,88494,50.481732,1.592878
0,83763,50.463286,1.761529
0,58343,50.101244,2.851639
0,77502,50.726342,1.601353
0,84493,50.715164,1.590908
0,57924,50.290943,2.778361
0,77519,50.723274,1.606061
0,64005,50.815494,1.977775
0,14571,50.786711,1.936811
0,84999,50.413908,1.626614
0,88668,50.290598,2.772754
0,74183,50.707355,1.572161
0,57991,50.74964,2.251489
0,68412,50.529069,2.638047
0,74189,50.699577,1.607951
0,36899,50.846576,1.783659
